Date,Open,High,Low,Close,Adj Close,Volume
2013-01-14,1.6825640201568604,1.7005590200424194,1.6645679473876953,1.6825640201568604,1.4969711303710938,826097
2013-01-15,1.736549973487854,1.8085310459136963,1.709557056427002,1.736549973487854,1.5450022220611572,3914098
2013-01-16,1.7815380096435547,1.7995330095291138,1.7455470561981201,1.7815380096435547,1.585028052330017,2738603
2013-01-17,1.8445219993591309,1.9704890251159668,1.7815380096435547,1.8445219993591309,1.6410645246505737,6210432
2013-01-18,1.8445219993591309,1.8895100355148315,1.8355239629745483,1.8445219993591309,1.6410645246505737,1993790
2013-01-21,1.8445219993591309,1.8715150356292725,1.8445219993591309,1.8445219993591309,1.6410645246505737,1192840
2013-01-22,1.8175289630889893,1.8715150356292725,1.8085310459136963,1.8175289630889893,1.617048978805542,2290908
2013-01-23,1.8355239629745483,1.8445219993591309,1.8085310459136963,1.8355239629745483,1.633059024810791,957632
2013-01-24,1.7995330095291138,1.8445219993591309,1.7905360460281372,1.7995330095291138,1.6010379791259766,2028855
2013-01-25,1.7455470561981201,1.8175289630889893,1.7455470561981201,1.7455470561981201,1.5530070066452026,2619060
2013-01-28,1.6375750303268433,1.7635430097579956,1.6375750303268433,1.6375750303268433,1.4569445848464966,1283134
2013-01-29,1.6645679473876953,1.6825640201568604,1.5925869941711426,1.6645679473876953,1.4809601306915283,3301202
2013-01-30,1.6825640201568604,1.754544973373413,1.6825640201568604,1.6825640201568604,1.4969711303710938,2873571
2013-01-31,1.709557056427002,1.736549973487854,1.6825640201568604,1.709557056427002,1.5209869146347046,2012296
2013-02-01,1.7185540199279785,1.727552056312561,1.7005590200424194,1.7185540199279785,1.5289913415908813,801629
2013-02-04,1.7725399732589722,1.7815380096435547,1.7185540199279785,1.7725399732589722,1.5770223140716553,1281215
2013-02-05,1.7635430097579956,1.7815380096435547,1.754544973373413,1.7635430097579956,1.569017767906189,310884
2013-02-06,1.754544973373413,1.7905360460281372,1.754544973373413,1.754544973373413,1.5610123872756958,411319
2013-02-07,1.727552056312561,1.7635430097579956,1.7185540199279785,1.727552056312561,1.5369967222213745,478670
2013-02-08,1.736549973487854,1.7455470561981201,1.709557056427002,1.736549973487854,1.5450022220611572,833341
2013-02-11,1.7005590200424194,1.754544973373413,1.7005590200424194,1.7005590200424194,1.5129810571670532,143902
2013-02-12,1.736549973487854,1.736549973487854,1.7005590200424194,1.736549973487854,1.5450022220611572,764761
2013-02-13,1.7455470561981201,1.7635430097579956,1.727552056312561,1.7455470561981201,1.5530070066452026,502142
2013-02-14,1.709557056427002,1.7455470561981201,1.709557056427002,1.709557056427002,1.5209869146347046,604277
2013-02-15,1.709557056427002,1.736549973487854,1.709557056427002,1.709557056427002,1.5209869146347046,234395
2013-02-18,1.6735659837722778,1.754544973373413,1.6735659837722778,1.6735659837722778,1.488965630531311,978485
2013-02-19,1.6285779476165771,1.691560983657837,1.6105819940567017,1.6285779476165771,1.4489398002624512,1412475
2013-02-20,1.6465729475021362,1.6465729475021362,1.6285779476165771,1.6465729475021362,1.4649500846862793,356125
2013-02-21,1.6375750303268433,1.6465729475021362,1.6105819940567017,1.6375750303268433,1.4569445848464966,595679
2013-02-22,1.601585030555725,1.6375750303268433,1.5745919942855835,1.601585030555725,1.4249244928359985,563372
2013-02-25,1.6195800304412842,1.6285779476165771,1.5925869941711426,1.6195800304412842,1.440934419631958,629005
2013-02-26,1.6285779476165771,1.6285779476165771,1.5925869941711426,1.6285779476165771,1.4489398002624512,1021178
2013-02-27,1.6375750303268433,1.6735659837722778,1.6195800304412842,1.6375750303268433,1.4569445848464966,1752448
2013-02-28,1.6645679473876953,1.6645679473876953,1.6375750303268433,1.6645679473876953,1.4809601306915283,1939306
2013-03-01,1.6735659837722778,1.6825640201568604,1.6465729475021362,1.6735659837722778,1.488965630531311,2356285
2013-03-04,1.691560983657837,1.709557056427002,1.6735659837722778,1.691560983657837,1.5049755573272705,1669122
2013-03-05,1.7005590200424194,1.7185540199279785,1.691560983657837,1.7005590200424194,1.5129810571670532,1385881
2013-03-06,1.7455470561981201,1.754544973373413,1.709557056427002,1.7455470561981201,1.5530070066452026,1947083
2013-03-07,1.727552056312561,1.754544973373413,1.7005590200424194,1.727552056312561,1.5369967222213745,802355
2013-03-08,1.727552056312561,1.7455470561981201,1.7185540199279785,1.727552056312561,1.5369967222213745,805101
2013-03-11,1.736549973487854,1.7455470561981201,1.709557056427002,1.736549973487854,1.5450022220611572,889720
2013-03-12,1.7185540199279785,1.736549973487854,1.7005590200424194,1.7185540199279785,1.5289913415908813,328348
2013-03-13,1.7005590200424194,1.727552056312561,1.691560983657837,1.7005590200424194,1.5129810571670532,437336
2013-03-14,1.6825640201568604,1.709557056427002,1.6645679473876953,1.6825640201568604,1.4969711303710938,508680
2013-03-15,1.6735659837722778,1.691560983657837,1.6735659837722778,1.6735659837722778,1.488965630531311,1194645
2013-03-18,1.6555709838867188,1.6735659837722778,1.6555709838867188,1.6555709838867188,1.472955346107483,517046
2013-03-19,1.6465729475021362,1.6735659837722778,1.6465729475021362,1.6465729475021362,1.4649500846862793,756474
2013-03-20,1.6645679473876953,1.6825640201568604,1.6465729475021362,1.6645679473876953,1.4809601306915283,1249868
2013-03-21,1.7005590200424194,1.7005590200424194,1.6735659837722778,1.7005590200424194,1.5129810571670532,690483
2013-03-22,1.709557056427002,1.709557056427002,1.6825640201568604,1.709557056427002,1.5209869146347046,223112
2013-03-25,1.7005590200424194,1.7185540199279785,1.691560983657837,1.7005590200424194,1.5129810571670532,280750
2013-03-26,1.709557056427002,1.727552056312561,1.7005590200424194,1.709557056427002,1.5209869146347046,550055
2013-03-27,1.7185540199279785,1.727552056312561,1.709557056427002,1.7185540199279785,1.5289913415908813,550144
2013-03-28,1.754544973373413,1.754544973373413,1.727552056312561,1.754544973373413,1.5610123872756958,993456
2013-03-29,1.7815380096435547,1.7905360460281372,1.7635430097579956,1.7815380096435547,1.585028052330017,1483010
2013-04-01,1.7815380096435547,1.7815380096435547,1.7635430097579956,1.7815380096435547,1.585028052330017,564608
2013-04-02,1.7725399732589722,1.7815380096435547,1.7635430097579956,1.7725399732589722,1.5770223140716553,575433
2013-04-03,1.7635430097579956,1.7815380096435547,1.754544973373413,1.7635430097579956,1.569017767906189,427585
2013-04-04,1.727552056312561,1.754544973373413,1.7185540199279785,1.727552056312561,1.5369967222213745,893734
2013-04-05,1.691560983657837,1.727552056312561,1.691560983657837,1.691560983657837,1.5049755573272705,572253
2013-04-08,1.736549973487854,1.736549973487854,1.691560983657837,1.736549973487854,1.5450022220611572,398755
2013-04-09,1.727552056312561,1.736549973487854,1.7005590200424194,1.727552056312561,1.5369967222213745,284934
2013-04-10,1.7635430097579956,1.7635430097579956,1.7185540199279785,1.7635430097579956,1.569017767906189,394217
2013-04-11,1.736549973487854,1.7725399732589722,1.736549973487854,1.736549973487854,1.5450022220611572,406688
2013-04-12,1.7185540199279785,1.7635430097579956,1.7185540199279785,1.7185540199279785,1.5289913415908813,456423
2013-04-15,1.7455470561981201,1.754544973373413,1.709557056427002,1.7455470561981201,1.5530070066452026,284772
2013-04-16,1.727552056312561,1.754544973373413,1.7185540199279785,1.727552056312561,1.5369967222213745,374251
2013-04-17,1.7185540199279785,1.7455470561981201,1.7185540199279785,1.7185540199279785,1.5289913415908813,366672
2013-04-18,1.7185540199279785,1.7185540199279785,1.7005590200424194,1.7185540199279785,1.5289913415908813,739381
2013-04-19,1.727552056312561,1.736549973487854,1.7005590200424194,1.727552056312561,1.5369967222213745,511163
2013-04-22,1.709557056427002,1.7455470561981201,1.7005590200424194,1.709557056427002,1.5209869146347046,327135
2013-04-23,1.709557056427002,1.709557056427002,1.709557056427002,1.709557056427002,1.5209869146347046,0
2013-04-24,1.727552056312561,1.736549973487854,1.709557056427002,1.727552056312561,1.5369967222213745,274308
2013-04-25,1.727552056312561,1.7455470561981201,1.7185540199279785,1.727552056312561,1.5369967222213745,287605
2013-04-26,1.727552056312561,1.7455470561981201,1.7185540199279785,1.727552056312561,1.5369967222213745,140839
2013-04-29,1.736549973487854,1.7815380096435547,1.7185540199279785,1.736549973487854,1.5450022220611572,437181
2013-04-30,1.7455470561981201,1.7635430097579956,1.736549973487854,1.7455470561981201,1.5530070066452026,291442
2013-05-01,1.7455470561981201,1.7455470561981201,1.7455470561981201,1.7455470561981201,1.5530070066452026,0
2013-05-02,1.7905360460281372,1.7995330095291138,1.7455470561981201,1.7905360460281372,1.5930334329605103,1439475
2013-05-03,1.8355239629745483,1.8445219993591309,1.7905360460281372,1.8355239629745483,1.633059024810791,1590253
2013-05-06,1.8355239629745483,1.86251699924469,1.8265260457992554,1.8355239629745483,1.633059024810791,427103
2013-05-07,1.8535189628601074,1.8985079526901245,1.8355239629745483,1.8535189628601074,1.6490693092346191,1116492
2013-05-08,1.86251699924469,1.8895100355148315,1.86251699924469,1.86251699924469,1.6570745706558228,337467
2013-05-09,1.8445219993591309,1.8895100355148315,1.8265260457992554,1.8445219993591309,1.6410645246505737,470947
2013-05-10,1.880511999130249,1.880511999130249,1.8445219993591309,1.880511999130249,1.6730847358703613,374319
2013-05-13,1.9165029525756836,1.9255009889602661,1.8895100355148315,1.9165029525756836,1.7051057815551758,1466460
2013-05-14,1.9255009889602661,1.9434959888458252,1.9075050354003906,1.9255009889602661,1.7131112813949585,715808
2013-05-15,1.9165029525756836,1.9344979524612427,1.9165029525756836,1.9165029525756836,1.7051057815551758,1403769
2013-05-16,1.9165029525756836,1.9344979524612427,1.9165029525756836,1.9165029525756836,1.7051057815551758,249203
2013-05-17,1.9255009889602661,1.9524940252304077,1.9075050354003906,1.9255009889602661,1.7131112813949585,487830
2013-05-20,1.8985079526901245,1.9344979524612427,1.8535189628601074,1.8985079526901245,1.6890957355499268,577537
2013-05-21,1.9344979524612427,1.9344979524612427,1.9075050354003906,1.9344979524612427,1.7211158275604248,562210
2013-05-22,1.9344979524612427,1.9344979524612427,1.9075050354003906,1.9344979524612427,1.7211158275604248,103370
2013-05-23,1.8895100355148315,1.9255009889602661,1.8895100355148315,1.8895100355148315,1.681090235710144,157709
2013-05-24,1.8895100355148315,1.9165029525756836,1.8715150356292725,1.8895100355148315,1.681090235710144,357689
2013-05-27,1.8895100355148315,1.9075050354003906,1.8715150356292725,1.8895100355148315,1.681090235710144,207283
2013-05-28,1.8895100355148315,1.9165029525756836,1.8715150356292725,1.8895100355148315,1.681090235710144,363569
2013-05-29,1.8895100355148315,1.8985079526901245,1.86251699924469,1.8895100355148315,1.681090235710144,261077
2013-05-30,1.9884840250015259,1.9884840250015259,1.9075050354003906,1.9884840250015259,1.7691470384597778,1293214
2013-05-31,1.9524940252304077,2.0424699783325195,1.8985079526901245,1.9524940252304077,1.7371268272399902,440404
2013-06-03,1.8355239629745483,1.8535189628601074,1.7725399732589722,1.8355239629745483,1.633059024810791,418826
2013-06-04,1.8175289630889893,1.8895100355148315,1.7995330095291138,1.8175289630889893,1.617048978805542,1313576
2013-06-05,1.7995330095291138,1.8175289630889893,1.7725399732589722,1.7995330095291138,1.6010379791259766,344063
2013-06-06,1.709557056427002,1.8085310459136963,1.709557056427002,1.709557056427002,1.5209869146347046,488867
2013-06-07,1.727552056312561,1.7725399732589722,1.6645679473876953,1.727552056312561,1.5369967222213745,810528
2013-06-10,1.709557056427002,1.7995330095291138,1.6735659837722778,1.709557056427002,1.5209869146347046,438029
2013-06-11,1.727552056312561,1.7995330095291138,1.709557056427002,1.727552056312561,1.5369967222213745,1773308
2013-06-12,1.7455470561981201,1.7905360460281372,1.7455470561981201,1.7455470561981201,1.5530070066452026,337818
2013-06-13,1.7455470561981201,1.7815380096435547,1.736549973487854,1.7455470561981201,1.5530070066452026,587776
2013-06-14,1.8445219993591309,1.880511999130249,1.7635430097579956,1.8445219993591309,1.6410645246505737,718170
2013-06-17,1.8085310459136963,1.8445219993591309,1.754544973373413,1.8085310459136963,1.6090435981750488,526763
2013-06-18,1.7905360460281372,1.8535189628601074,1.7905360460281372,1.7905360460281372,1.5930334329605103,297830
2013-06-19,1.8355239629745483,1.8535189628601074,1.7905360460281372,1.8355239629745483,1.633059024810791,360282
2013-06-20,1.7815380096435547,1.8445219993591309,1.7455470561981201,1.7815380096435547,1.585028052330017,1219775
2013-06-21,1.7455470561981201,1.8355239629745483,1.7455470561981201,1.7455470561981201,1.5530070066452026,594049
2013-06-24,1.6375750303268433,1.7995330095291138,1.6105819940567017,1.6375750303268433,1.4569445848464966,531176
2013-06-25,1.6375750303268433,1.727552056312561,1.6195800304412842,1.6375750303268433,1.4569445848464966,1024398
2013-06-26,1.6645679473876953,1.6735659837722778,1.6375750303268433,1.6645679473876953,1.4809601306915283,1156994
2013-06-27,1.6735659837722778,1.709557056427002,1.6735659837722778,1.6735659837722778,1.488965630531311,525462
2013-06-28,1.6555709838867188,1.7005590200424194,1.6375750303268433,1.6555709838867188,1.472955346107483,1191916
2013-07-01,1.6825640201568604,1.6825640201568604,1.6555709838867188,1.6825640201568604,1.4969711303710938,217933
2013-07-02,1.7005590200424194,1.727552056312561,1.6825640201568604,1.7005590200424194,1.5129810571670532,940170
2013-07-03,1.6465729475021362,1.6825640201568604,1.6375750303268433,1.6465729475021362,1.4649500846862793,698663
2013-07-04,1.6645679473876953,1.6735659837722778,1.6465729475021362,1.6645679473876953,1.4809601306915283,343078
2013-07-05,1.6285779476165771,1.6825640201568604,1.6195800304412842,1.6285779476165771,1.4489398002624512,370607
2013-07-08,1.6285779476165771,1.6465729475021362,1.6105819940567017,1.6285779476165771,1.4489398002624512,446256
2013-07-09,1.6375750303268433,1.6465729475021362,1.6195800304412842,1.6375750303268433,1.4569445848464966,140579
2013-07-10,1.6375750303268433,1.6465729475021362,1.5925869941711426,1.6375750303268433,1.4569445848464966,496440
2013-07-11,1.6375750303268433,1.6645679473876953,1.6285779476165771,1.6375750303268433,1.4569445848464966,392996
2013-07-12,1.6465729475021362,1.6555709838867188,1.6285779476165771,1.6465729475021362,1.4649500846862793,334713
2013-07-15,1.6735659837722778,1.6735659837722778,1.6465729475021362,1.6735659837722778,1.488965630531311,414817
2013-07-16,1.6645679473876953,1.6825640201568604,1.6375750303268433,1.6645679473876953,1.4809601306915283,815200
2013-07-17,1.6825640201568604,1.691560983657837,1.6555709838867188,1.6825640201568604,1.4969711303710938,618176
2013-07-18,1.6825640201568604,1.7005590200424194,1.6645679473876953,1.6825640201568604,1.4969711303710938,780643
2013-07-19,1.6735659837722778,1.6825640201568604,1.6645679473876953,1.6735659837722778,1.488965630531311,260050
2013-07-22,1.7005590200424194,1.709557056427002,1.6645679473876953,1.7005590200424194,1.5129810571670532,305177
2013-07-23,1.6825640201568604,1.7005590200424194,1.6735659837722778,1.6825640201568604,1.4969711303710938,284762
2013-07-24,1.7005590200424194,1.7455470561981201,1.6735659837722778,1.7005590200424194,1.5129810571670532,1156436
2013-07-25,1.6825640201568604,1.709557056427002,1.6735659837722778,1.6825640201568604,1.4969711303710938,983683
2013-07-26,1.691560983657837,1.709557056427002,1.6825640201568604,1.691560983657837,1.5049755573272705,482768
2013-07-29,1.691560983657837,1.727552056312561,1.6825640201568604,1.691560983657837,1.5049755573272705,612176
2013-07-30,1.7185540199279785,1.7185540199279785,1.691560983657837,1.7185540199279785,1.5289913415908813,328538
2013-07-31,1.6465729475021362,1.7185540199279785,1.6465729475021362,1.6465729475021362,1.4649500846862793,672807
2013-08-01,1.6735659837722778,1.6825640201568604,1.6375750303268433,1.6735659837722778,1.488965630531311,420801
2013-08-02,1.6645679473876953,1.6735659837722778,1.6375750303268433,1.6645679473876953,1.4809601306915283,384078
2013-08-05,1.6645679473876953,1.6825640201568604,1.6555709838867188,1.6645679473876953,1.4809601306915283,256297
2013-08-06,1.6645679473876953,1.6825640201568604,1.6465729475021362,1.6645679473876953,1.4809601306915283,228049
2013-08-07,1.6555709838867188,1.6645679473876953,1.6375750303268433,1.6555709838867188,1.472955346107483,94028
2013-08-08,1.6645679473876953,1.6645679473876953,1.6645679473876953,1.6645679473876953,1.4809601306915283,0
2013-08-09,1.6645679473876953,1.6645679473876953,1.6645679473876953,1.6645679473876953,1.4809601306915283,0
2013-08-12,1.6825640201568604,1.691560983657837,1.6645679473876953,1.6825640201568604,1.4969711303710938,289010
2013-08-13,1.6735659837722778,1.6735659837722778,1.6465729475021362,1.6645679473876953,1.4809601306915283,323183
2013-08-14,1.6645679473876953,1.6645679473876953,1.6465729475021362,1.6465729475021362,1.4649500846862793,231921
2013-08-15,1.6555709838867188,1.6555709838867188,1.6285779476165771,1.6285779476165771,1.4489398002624512,245641
2013-08-16,1.6195800304412842,1.6285779476165771,1.6105819940567017,1.6195800304412842,1.440934419631958,187655
2013-08-19,1.601585030555725,1.6195800304412842,1.601585030555725,1.601585030555725,1.4249244928359985,60587
2013-08-20,1.5925869941711426,1.601585030555725,1.58358895778656,1.5925869941711426,1.4169188737869263,95209
2013-08-21,1.565593957901001,1.601585030555725,1.5296030044555664,1.5296030044555664,1.3608821630477905,179696
2013-08-22,1.5116080045700073,1.5206060409545898,1.4756170511245728,1.5026099681854248,1.3368666172027588,305119
2013-08-23,1.5026099681854248,1.5026099681854248,1.4396259784698486,1.4666190147399902,1.3048455715179443,278087
2013-08-26,1.4666190147399902,1.5206060409545898,1.4576220512390137,1.4756170511245728,1.3128511905670166,161317
2013-08-27,1.4396259784698486,1.4486240148544312,1.3586469888687134,1.3586469888687134,1.2087831497192383,366568
2013-08-28,1.3046610355377197,1.3406519889831543,1.2956639528274536,1.3046610355377197,1.160752296447754,350224
2013-08-29,1.3406519889831543,1.3586469888687134,1.3316539525985718,1.3586469888687134,1.2087831497192383,473674
2013-08-30,1.3586469888687134,1.3586469888687134,1.3586469888687134,1.3586469888687134,1.2087831497192383,0
2013-09-02,1.394637942314148,1.4396259784698486,1.3766429424285889,1.4396259784698486,1.2808300256729126,1520789
2013-09-03,1.4036359786987305,1.412632942199707,1.3766429424285889,1.3766429424285889,1.2247943878173828,181728
2013-09-04,1.385640025138855,1.394637942314148,1.3766429424285889,1.385640025138855,1.2327989339828491,99643
2013-09-05,1.367645025253296,1.385640025138855,1.367645025253296,1.367645025253296,1.2167887687683105,140313
2013-09-06,1.385640025138855,1.4036359786987305,1.367645025253296,1.385640025138855,1.2327989339828491,225438
2013-09-09,1.4036359786987305,1.430629014968872,1.4036359786987305,1.430629014968872,1.2728254795074463,208309
2013-09-10,1.4576220512390137,1.4756170511245728,1.4486240148544312,1.4576220512390137,1.296841025352478,372360
2013-09-11,1.4576220512390137,1.4846149682998657,1.4576220512390137,1.4576220512390137,1.296841025352478,183195
2013-09-12,1.4756170511245728,1.4756170511245728,1.4486240148544312,1.4756170511245728,1.3128511905670166,165967
2013-09-13,1.4576220512390137,1.4756170511245728,1.4486240148544312,1.4576220512390137,1.296841025352478,211040
2013-09-16,1.5026099681854248,1.5116080045700073,1.4936130046844482,1.5116080045700073,1.3448721170425415,261828
2013-09-17,1.5206060409545898,1.5296030044555664,1.5026099681854248,1.5116080045700073,1.3448721170425415,209886
2013-09-18,1.5026099681854248,1.5296030044555664,1.4936130046844482,1.5116080045700073,1.3448721170425415,344697
2013-09-19,1.6555709838867188,1.6555709838867188,1.5745919942855835,1.5745919942855835,1.4009088277816772,378815
2013-09-20,1.556596040725708,1.565593957901001,1.547598958015442,1.556596040725708,1.3848978281021118,110988
2013-09-23,1.547598958015442,1.556596040725708,1.5296030044555664,1.5296030044555664,1.3608821630477905,237437
2013-09-24,1.538601040840149,1.538601040840149,1.5206060409545898,1.538601040840149,1.3688877820968628,249018
2013-09-25,1.5296030044555664,1.547598958015442,1.5206060409545898,1.5296030044555664,1.3608821630477905,262684
2013-09-26,1.538601040840149,1.538601040840149,1.5206060409545898,1.5296030044555664,1.3608821630477905,110074
2013-09-27,1.5296030044555664,1.538601040840149,1.5026099681854248,1.5206060409545898,1.3528777360916138,118299
2013-09-30,1.5026099681854248,1.5026099681854248,1.4846149682998657,1.5026099681854248,1.3368666172027588,290256
2013-10-01,1.5026099681854248,1.5116080045700073,1.4936130046844482,1.4936130046844482,1.328862190246582,442371
2013-10-02,1.4936130046844482,1.5026099681854248,1.4846149682998657,1.4936130046844482,1.328862190246582,156014
2013-10-03,1.4936130046844482,1.5026099681854248,1.4846149682998657,1.4936130046844482,1.328862190246582,435894
2013-10-04,1.4846149682998657,1.4936130046844482,1.4756170511245728,1.4846149682998657,1.3208565711975098,228057
2013-10-07,1.4846149682998657,1.4846149682998657,1.4756170511245728,1.4846149682998657,1.3208565711975098,40731
2013-10-08,1.4846149682998657,1.4936130046844482,1.4756170511245728,1.4846149682998657,1.3208565711975098,129285
2013-10-09,1.4846149682998657,1.5116080045700073,1.4846149682998657,1.5116080045700073,1.3448721170425415,294820
2013-10-10,1.5296030044555664,1.547598958015442,1.5206060409545898,1.5296030044555664,1.3608821630477905,652477
2013-10-11,1.565593957901001,1.5925869941711426,1.547598958015442,1.565593957901001,1.3929033279418945,654176
2013-10-14,1.565593957901001,1.5745919942855835,1.547598958015442,1.547598958015442,1.3768932819366455,221446
2013-10-15,1.565593957901001,1.565593957901001,1.565593957901001,1.565593957901001,1.3929033279418945,0
2013-10-16,1.565593957901001,1.565593957901001,1.565593957901001,1.565593957901001,1.3929033279418945,0
2013-10-17,1.565593957901001,1.565593957901001,1.565593957901001,1.565593957901001,1.3929033279418945,0
2013-10-18,1.565593957901001,1.565593957901001,1.565593957901001,1.565593957901001,1.3929033279418945,0
2013-10-21,1.5745919942855835,1.6105819940567017,1.565593957901001,1.601585030555725,1.4249244928359985,1118637
2013-10-22,1.6285779476165771,1.6555709838867188,1.6285779476165771,1.6375750303268433,1.4569445848464966,1547385
2013-10-23,1.6375750303268433,1.6645679473876953,1.6105819940567017,1.6195800304412842,1.440934419631958,846000
2013-10-24,1.6465729475021362,1.6555709838867188,1.6285779476165771,1.6465729475021362,1.4649500846862793,1366086
2013-10-25,1.6375750303268433,1.6825640201568604,1.6375750303268433,1.6555709838867188,1.472955346107483,2604725
2013-10-28,1.6555709838867188,1.6825640201568604,1.6555709838867188,1.6645679473876953,1.4809601306915283,568321
2013-10-29,1.6645679473876953,1.6645679473876953,1.6645679473876953,1.6645679473876953,1.4809601306915283,0
2013-10-30,1.6735659837722778,1.6735659837722778,1.6195800304412842,1.6285779476165771,1.4489398002624512,3593704
2013-10-31,1.6195800304412842,1.6375750303268433,1.5925869941711426,1.601585030555725,1.4249244928359985,1166199
2013-11-01,1.6105819940567017,1.6105819940567017,1.58358895778656,1.6105819940567017,1.4329290390014648,427785
2013-11-04,1.6195800304412842,1.6285779476165771,1.58358895778656,1.601585030555725,1.4249244928359985,845354
2013-11-05,1.601585030555725,1.6285779476165771,1.58358895778656,1.5925869941711426,1.4169188737869263,1065676
2013-11-06,1.58358895778656,1.6105819940567017,1.58358895778656,1.5925869941711426,1.4169188737869263,556975
2013-11-07,1.58358895778656,1.6195800304412842,1.58358895778656,1.6195800304412842,1.440934419631958,737458
2013-11-08,1.6105819940567017,1.6195800304412842,1.556596040725708,1.565593957901001,1.3929033279418945,533173
2013-11-11,1.547598958015442,1.565593957901001,1.5026099681854248,1.5206060409545898,1.3528777360916138,477741
2013-11-12,1.4756170511245728,1.5026099681854248,1.4756170511245728,1.4936130046844482,1.328862190246582,747523
2013-11-13,1.4846149682998657,1.4936130046844482,1.4576220512390137,1.4666190147399902,1.3048455715179443,510209
2013-11-14,1.4936130046844482,1.5026099681854248,1.4846149682998657,1.4846149682998657,1.3208565711975098,509215
2013-11-15,1.4936130046844482,1.5026099681854248,1.4846149682998657,1.4846149682998657,1.3208565711975098,1025829
2013-11-18,1.5206060409545898,1.5296030044555664,1.5026099681854248,1.5026099681854248,1.3368666172027588,479289
2013-11-19,1.5026099681854248,1.5026099681854248,1.4846149682998657,1.4936130046844482,1.328862190246582,468133
2013-11-20,1.5026099681854248,1.547598958015442,1.5026099681854248,1.538601040840149,1.3688877820968628,845932
2013-11-21,1.565593957901001,1.58358895778656,1.547598958015442,1.556596040725708,1.3848978281021118,870507
2013-11-22,1.58358895778656,1.601585030555725,1.565593957901001,1.601585030555725,1.4249244928359985,238868
2013-11-25,1.6195800304412842,1.6195800304412842,1.601585030555725,1.6105819940567017,1.4329290390014648,349004
2013-11-26,1.601585030555725,1.601585030555725,1.556596040725708,1.556596040725708,1.3848978281021118,345445
2013-11-27,1.58358895778656,1.601585030555725,1.565593957901001,1.58358895778656,1.4089133739471436,254579
2013-11-28,1.58358895778656,1.5925869941711426,1.5745919942855835,1.5745919942855835,1.4009088277816772,224508
2013-11-29,1.5745919942855835,1.601585030555725,1.565593957901001,1.58358895778656,1.4089133739471436,868147
2013-12-02,1.58358895778656,1.601585030555725,1.5745919942855835,1.58358895778656,1.4089133739471436,863869
2013-12-03,1.556596040725708,1.565593957901001,1.5296030044555664,1.556596040725708,1.3848978281021118,266487
2013-12-04,1.547598958015442,1.556596040725708,1.5116080045700073,1.556596040725708,1.3848978281021118,316882
2013-12-05,1.547598958015442,1.565593957901001,1.538601040840149,1.547598958015442,1.3768932819366455,204641
2013-12-06,1.5296030044555664,1.5745919942855835,1.5296030044555664,1.5745919942855835,1.4009088277816772,196156
2013-12-09,1.5925869941711426,1.6105819940567017,1.5925869941711426,1.6105819940567017,1.4329290390014648,394993
2013-12-10,1.6105819940567017,1.6285779476165771,1.601585030555725,1.6285779476165771,1.4489398002624512,622659
2013-12-11,1.6195800304412842,1.6735659837722778,1.6195800304412842,1.6555709838867188,1.472955346107483,1117040
2013-12-12,1.6285779476165771,1.6285779476165771,1.58358895778656,1.5925869941711426,1.4169188737869263,1617512
2013-12-13,1.6105819940567017,1.6285779476165771,1.6105819940567017,1.6285779476165771,1.4489398002624512,228785
2013-12-16,1.6285779476165771,1.6555709838867188,1.6105819940567017,1.6555709838867188,1.472955346107483,388056
2013-12-17,1.547598958015442,1.6105819940567017,1.538601040840149,1.547598958015442,1.3768932819366455,825598
2013-12-18,1.5026099681854248,1.5296030044555664,1.4936130046844482,1.5206060409545898,1.3528777360916138,385755
2013-12-19,1.5116080045700073,1.5116080045700073,1.4216309785842896,1.4396259784698486,1.2808300256729126,1121858
2013-12-20,1.4216309785842896,1.4576220512390137,1.4216309785842896,1.4576220512390137,1.296841025352478,380704
2013-12-23,1.4486240148544312,1.4486240148544312,1.412632942199707,1.430629014968872,1.2728254795074463,240623
2013-12-24,1.4396259784698486,1.4396259784698486,1.4216309785842896,1.4396259784698486,1.2808300256729126,227342
2013-12-25,1.4396259784698486,1.4396259784698486,1.3316539525985718,1.3586469888687134,1.2087831497192383,398871
2013-12-26,1.3406519889831543,1.367645025253296,1.3046610355377197,1.3316539525985718,1.1847676038742065,392728
2013-12-27,1.1966890096664429,1.259672999382019,1.1606990098953247,1.259672999382019,1.120726466178894,1541279
2013-12-30,1.2866660356521606,1.3496500253677368,1.2866660356521606,1.3496500253677368,1.200778841972351,650318
2013-12-31,1.3136589527130127,1.385640025138855,1.2776679992675781,1.385640025138855,1.2327989339828491,776626
2014-01-01,1.385640025138855,1.385640025138855,1.385640025138855,1.385640025138855,1.2327989339828491,0
2014-01-02,1.4396259784698486,1.4396259784698486,1.367645025253296,1.4396259784698486,1.2808300256729126,514336
2014-01-03,1.430629014968872,1.430629014968872,1.394637942314148,1.4216309785842896,1.2648199796676636,342037
2014-01-06,1.4666190147399902,1.4666190147399902,1.4036359786987305,1.4666190147399902,1.3048455715179443,389699
2014-01-07,1.4576220512390137,1.4756170511245728,1.4396259784698486,1.4576220512390137,1.296841025352478,227701
2014-01-08,1.4216309785842896,1.4396259784698486,1.4036359786987305,1.4396259784698486,1.2808300256729126,220693
2014-01-09,1.412632942199707,1.4216309785842896,1.3136589527130127,1.367645025253296,1.2167887687683105,303792
